Date Time: 13:43:11.987 14/09/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 8
Integration Time [µs]: 129
High Sensitivity: FALSE
Sample Speed [Hz]: 50
Data interleave: 1
Noise Threshold: 7.227661
Comment: Water at 100mL increments

Index	Wav0	
8-1	1510.3452
8-2	1513.6951
8-3	1516.5538
8-4	1519.8015
8-5	1522.7593
8-6	1525.8528
8-7	1529.0231
8-8	1532.1917
8-9	1535.2935
8-10	1538.5812
8-11	1541.4745
8-12	1544.4465
8-13	1547.5867
8-14	1550.7219
8-15	1553.7548
8-16	1556.7789
8-17	1559.5591
8-18	1563.2168
8-19	1566.3138
8-20	1569.2654
8-21	1572.6804
8-22	1575.3846
8-23	1578.4993
8-24	1581.6807
8-25	1584.8802
8-26	1588.6422

Date	Time	LineNumber	System status	Wav8-1	Wav8-2	Wav8-3	Wav8-4	Wav8-5	Wav8-6	Wav8-7	Wav8-8	Wav8-9	Wav8-10	Wav8-11	Wav8-12	Wav8-13	Wav8-14	Wav8-15	Wav8-16	Wav8-17	Wav8-18	Wav8-19	Wav8-20	Wav8-21	Wav8-22	Wav8-23	Wav8-24	Wav8-25	Wav8-26	Pow8-1	Pow8-2	Pow8-3	Pow8-4	Pow8-5	Pow8-6	Pow8-7	Pow8-8	Pow8-9	Pow8-10	Pow8-11	Pow8-12	Pow8-13	Pow8-14	Pow8-15	Pow8-16	Pow8-17	Pow8-18	Pow8-19	Pow8-20	Pow8-21	Pow8-22	Pow8-23	Pow8-24	Pow8-25	Pow8-26
2025/09/14	13:44:04	50620	0 0 0 0	1510.3529	1513.6940	1516.5668	1519.8114	1522.7533	1525.8484	1529.0520	1532.1956	1535.2838	1538.5898	1541.4915	1544.4437	1547.5839	1550.7290	1553.7720	1556.7736	1559.5477	1563.2206	1566.3210	1569.2620	1572.6971	1575.3773	1578.5084	1581.6968	1584.8888	1587.9836	37.3	44.2	43.6	46.7	42.0	61.8	61.5	60.1	70.5	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.1	70.3	63.5	64.7	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50621	0 0 0 0	1510.3529	1513.6937	1516.5667	1519.8113	1522.7532	1525.8485	1529.0519	1532.1957	1535.2838	1538.5900	1541.4916	1544.4438	1547.5839	1550.7290	1553.7719	1556.7736	1559.5477	1563.2205	1566.3213	1569.2621	1572.6970	1575.3774	1578.5083	1581.6967	1584.8885	1587.9836	37.3	44.1	43.5	46.7	42.0	61.7	61.5	60.1	70.6	56.5	68.6	64.8	84.0	74.5	79.7	78.1	63.1	69.2	70.2	63.7	64.8	64.9	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50622	0 0 0 0	1510.3529	1513.6937	1516.5667	1519.8112	1522.7531	1525.8486	1529.0520	1532.1954	1535.2837	1538.5901	1541.4915	1544.4436	1547.5839	1550.7291	1553.7719	1556.7736	1559.5477	1563.2206	1566.3212	1569.2620	1572.6969	1575.3774	1578.5084	1581.6968	1584.8887	1587.9835	37.3	44.1	43.5	46.8	41.9	61.7	61.5	60.1	70.6	56.6	68.7	64.8	83.9	74.5	79.7	78.1	63.1	69.3	70.3	63.6	64.9	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50623	0 0 0 0	1510.3533	1513.6936	1516.5667	1519.8114	1522.7529	1525.8486	1529.0518	1532.1954	1535.2837	1538.5900	1541.4916	1544.4436	1547.5839	1550.7291	1553.7719	1556.7736	1559.5477	1563.2207	1566.3210	1569.2620	1572.6970	1575.3773	1578.5085	1581.6969	1584.8888	1587.9833	37.3	44.1	43.5	46.7	41.9	61.8	61.5	60.1	70.5	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.2	70.2	63.6	64.8	64.7	48.8	41.6	44.4	39.4
2025/09/14	13:44:04	50624	0 0 0 0	1510.3533	1513.6937	1516.5667	1519.8114	1522.7532	1525.8485	1529.0518	1532.1954	1535.2838	1538.5901	1541.4915	1544.4438	1547.5837	1550.7291	1553.7719	1556.7734	1559.5476	1563.2205	1566.3212	1569.2621	1572.6969	1575.3774	1578.5084	1581.6967	1584.8888	1587.9834	37.3	44.0	43.5	46.7	42.0	61.7	61.5	60.1	70.5	56.6	68.7	64.8	83.9	74.6	79.7	78.0	63.2	69.3	70.2	63.6	64.8	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:04	50625	0 0 0 0	1510.3529	1513.6938	1516.5667	1519.8113	1522.7533	1525.8485	1529.0518	1532.1954	1535.2838	1538.5900	1541.4917	1544.4435	1547.5837	1550.7291	1553.7720	1556.7734	1559.5479	1563.2206	1566.3210	1569.2620	1572.6970	1575.3774	1578.5083	1581.6967	1584.8888	1587.9834	37.4	44.1	43.5	46.7	41.9	61.7	61.6	60.0	70.6	56.5	68.6	64.8	83.9	74.6	79.8	77.9	63.2	69.2	70.3	63.7	64.8	64.8	48.9	41.7	44.5	39.3
2025/09/14	13:44:04	50626	0 0 0 0	1510.3531	1513.6937	1516.5667	1519.8113	1522.7531	1525.8486	1529.0519	1532.1956	1535.2838	1538.5898	1541.4915	1544.4437	1547.5839	1550.7291	1553.7720	1556.7734	1559.5477	1563.2205	1566.3212	1569.2618	1572.6973	1575.3774	1578.5083	1581.6968	1584.8888	1587.9835	37.4	44.1	43.6	46.7	41.9	61.8	61.5	60.1	70.6	56.7	68.6	64.8	83.9	74.5	79.7	78.0	63.1	69.1	70.2	63.6	64.9	64.7	48.9	41.7	44.5	39.4
2025/09/14	13:44:04	50627	0 0 0 0	1510.3530	1513.6937	1516.5665	1519.8114	1522.7531	1525.8486	1529.0518	1532.1954	1535.2838	1538.5898	1541.4916	1544.4435	1547.5837	1550.7291	1553.7717	1556.7734	1559.5479	1563.2205	1566.3212	1569.2620	1572.6969	1575.3776	1578.5084	1581.6969	1584.8889	1587.9835	37.3	44.0	43.6	46.7	41.9	61.8	61.5	60.1	70.6	56.6	68.6	64.8	83.9	74.6	79.7	78.0	63.1	69.2	70.2	63.6	64.7	64.7	48.9	41.7	44.4	39.3
2025/09/14	13:44:04	50628	0 0 0 0	1510.3530	1513.6938	1516.5669	1519.8112	1522.7529	1525.8486	1529.0518	1532.1956	1535.2839	1538.5897	1541.4913	1544.4437	1547.5839	1550.7290	1553.7719	1556.7734	1559.5479	1563.2206	1566.3212	1569.2620	1572.6970	1575.3774	1578.5084	1581.6965	1584.8888	1587.9834	37.4	44.0	43.5	46.7	41.9	61.8	61.5	60.0	70.5	56.6	68.6	64.9	84.1	74.5	79.8	77.9	63.2	69.2	70.2	63.6	64.8	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:04	50629	0 0 0 0	1510.3533	1513.6936	1516.5668	1519.8113	1522.7529	1525.8486	1529.0518	1532.1956	1535.2838	1538.5898	1541.4912	1544.4435	1547.5837	1550.7290	1553.7717	1556.7736	1559.5477	1563.2203	1566.3210	1569.2621	1572.6970	1575.3777	1578.5082	1581.6969	1584.8889	1587.9834	37.4	44.1	43.5	46.7	42.0	61.7	61.5	60.2	70.5	56.7	68.6	64.8	84.0	74.6	79.6	78.0	63.1	69.2	70.2	63.5	64.8	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50630	0 0 0 0	1510.3531	1513.6937	1516.5664	1519.8112	1522.7531	1525.8485	1529.0518	1532.1956	1535.2838	1538.5901	1541.4916	1544.4436	1547.5837	1550.7290	1553.7719	1556.7731	1559.5476	1563.2206	1566.3213	1569.2620	1572.6970	1575.3773	1578.5084	1581.6968	1584.8887	1587.9836	37.3	44.1	43.5	46.7	41.9	61.9	61.5	60.1	70.6	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.1	70.3	63.6	64.9	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50631	0 0 0 0	1510.3530	1513.6941	1516.5665	1519.8112	1522.7528	1525.8485	1529.0518	1532.1954	1535.2838	1538.5900	1541.4915	1544.4436	1547.5837	1550.7289	1553.7719	1556.7736	1559.5477	1563.2205	1566.3210	1569.2620	1572.6969	1575.3774	1578.5084	1581.6968	1584.8887	1587.9836	37.3	44.1	43.5	46.7	41.9	61.7	61.5	60.0	70.6	56.7	68.7	64.8	83.9	74.5	79.7	78.0	63.1	69.2	70.2	63.6	64.8	64.7	48.9	41.7	44.5	39.3
2025/09/14	13:44:04	50632	0 0 0 0	1510.3531	1513.6937	1516.5667	1519.8112	1522.7532	1525.8486	1529.0519	1532.1956	1535.2837	1538.5898	1541.4916	1544.4437	1547.5840	1550.7291	1553.7719	1556.7734	1559.5479	1563.2205	1566.3210	1569.2622	1572.6969	1575.3774	1578.5084	1581.6967	1584.8890	1587.9835	37.3	44.1	43.5	46.7	41.9	61.7	61.5	60.1	70.6	56.6	68.7	64.9	84.1	74.4	79.6	78.0	63.2	69.2	70.3	63.5	64.8	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50633	0 0 0 0	1510.3533	1513.6938	1516.5668	1519.8114	1522.7534	1525.8485	1529.0519	1532.1956	1535.2838	1538.5898	1541.4916	1544.4437	1547.5840	1550.7291	1553.7717	1556.7731	1559.5477	1563.2206	1566.3210	1569.2621	1572.6969	1575.3774	1578.5084	1581.6965	1584.8888	1587.9834	37.3	44.2	43.5	46.7	41.9	61.7	61.5	60.1	70.5	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.1	70.2	63.6	64.9	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50634	0 0 0 0	1510.3528	1513.6937	1516.5665	1519.8115	1522.7534	1525.8486	1529.0519	1532.1954	1535.2838	1538.5897	1541.4915	1544.4437	1547.5840	1550.7291	1553.7717	1556.7733	1559.5479	1563.2205	1566.3212	1569.2622	1572.6970	1575.3776	1578.5084	1581.6967	1584.8890	1587.9835	37.3	44.1	43.5	46.7	41.9	61.8	61.5	60.1	70.5	56.6	68.7	64.7	83.9	74.5	79.6	78.0	63.1	69.2	70.3	63.5	64.8	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50635	0 0 0 0	1510.3529	1513.6936	1516.5669	1519.8113	1522.7532	1525.8486	1529.0519	1532.1954	1535.2836	1538.5897	1541.4915	1544.4436	1547.5839	1550.7291	1553.7717	1556.7733	1559.5476	1563.2203	1566.3210	1569.2622	1572.6969	1575.3774	1578.5083	1581.6967	1584.8889	1587.9834	37.3	44.1	43.6	46.7	42.0	61.8	61.5	60.1	70.6	56.6	68.6	64.8	84.0	74.5	79.8	78.1	63.2	69.2	70.3	63.6	64.8	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50636	0 0 0 0	1510.3529	1513.6938	1516.5665	1519.8114	1522.7533	1525.8486	1529.0520	1532.1956	1535.2837	1538.5900	1541.4918	1544.4437	1547.5837	1550.7290	1553.7717	1556.7734	1559.5477	1563.2203	1566.3210	1569.2622	1572.6970	1575.3774	1578.5083	1581.6964	1584.8890	1587.9834	37.3	44.1	43.5	46.7	41.9	61.8	61.5	60.2	70.5	56.6	68.8	64.8	84.0	74.5	79.7	78.0	63.1	69.2	70.2	63.6	64.8	64.7	48.9	41.6	44.4	39.3
2025/09/14	13:44:04	50637	0 0 0 0	1510.3529	1513.6938	1516.5668	1519.8113	1522.7533	1525.8486	1529.0520	1532.1956	1535.2837	1538.5898	1541.4915	1544.4436	1547.5840	1550.7291	1553.7719	1556.7734	1559.5477	1563.2205	1566.3210	1569.2622	1572.6968	1575.3777	1578.5084	1581.6967	1584.8890	1587.9835	37.4	44.1	43.5	46.7	42.0	61.7	61.6	60.1	70.6	56.7	68.7	64.9	84.1	74.6	79.7	78.1	63.1	69.1	70.3	63.6	64.8	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:04	50638	0 0 0 0	1510.3530	1513.6938	1516.5669	1519.8114	1522.7531	1525.8486	1529.0518	1532.1956	1535.2837	1538.5898	1541.4915	1544.4438	1547.5840	1550.7290	1553.7719	1556.7734	1559.5477	1563.2203	1566.3212	1569.2623	1572.6970	1575.3776	1578.5084	1581.6965	1584.8892	1587.9835	37.3	44.1	43.5	46.7	41.9	61.7	61.5	60.1	70.5	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.2	70.3	63.5	64.7	64.8	48.9	41.7	44.5	39.3
2025/09/14	13:44:05	50639	0 0 0 0	1510.3529	1513.6940	1516.5669	1519.8113	1522.7531	1525.8485	1529.0520	1532.1958	1535.2837	1538.5898	1541.4915	1544.4437	1547.5840	1550.7291	1553.7719	1556.7734	1559.5479	1563.2203	1566.3209	1569.2622	1572.6969	1575.3773	1578.5083	1581.6965	1584.8889	1587.9834	37.3	44.0	43.6	46.7	41.9	61.8	61.5	60.1	70.6	56.7	68.6	64.8	84.0	74.5	79.7	78.0	63.1	69.2	70.2	63.5	64.8	64.7	48.8	41.7	44.5	39.4
2025/09/14	13:44:05	50640	0 0 0 0	1510.3533	1513.6937	1516.5665	1519.8113	1522.7532	1525.8486	1529.0520	1532.1954	1535.2837	1538.5897	1541.4915	1544.4437	1547.5839	1550.7291	1553.7719	1556.7734	1559.5476	1563.2202	1566.3209	1569.2621	1572.6969	1575.3776	1578.5083	1581.6965	1584.8889	1587.9835	37.3	44.1	43.5	46.7	42.0	61.7	61.6	60.1	70.5	56.7	68.7	64.8	84.2	74.4	79.6	78.0	63.1	69.2	70.3	63.6	64.9	64.8	48.9	41.6	44.5	39.3
2025/09/14	13:44:05	50641	0 0 0 0	1510.3529	1513.6937	1516.5669	1519.8112	1522.7529	1525.8485	1529.0520	1532.1957	1535.2837	1538.5901	1541.4915	1544.4437	1547.5840	1550.7289	1553.7717	1556.7736	1559.5476	1563.2203	1566.3212	1569.2621	1572.6969	1575.3774	1578.5084	1581.6967	1584.8892	1587.9835	37.3	44.1	43.6	46.7	41.9	61.8	61.4	60.1	70.5	56.7	68.6	64.7	84.1	74.4	79.8	77.9	63.1	69.2	70.2	63.5	64.8	64.8	48.9	41.7	44.5	39.4
2025/09/14	13:44:05	50642	0 0 0 0	1510.3528	1513.6940	1516.5665	1519.8112	1522.7531	1525.8488	1529.0519	1532.1956	1535.2836	1538.5898	1541.4913	1544.4435	1547.5840	1550.7290	1553.7716	1556.7734	1559.5477	1563.2205	1566.3210	1569.2622	1572.6970	1575.3774	1578.5085	1581.6965	1584.8889	1587.9834	37.3	44.1	43.5	46.7	41.9	61.7	61.5	60.1	70.6	56.6	68.7	64.8	84.0	74.4	79.6	78.0	63.2	69.2	70.2	63.6	64.9	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50643	0 0 0 0	1510.3529	1513.6940	1516.5667	1519.8114	1522.7532	1525.8486	1529.0518	1532.1953	1535.2837	1538.5898	1541.4915	1544.4437	1547.5839	1550.7290	1553.7717	1556.7729	1559.5477	1563.2203	1566.3210	1569.2623	1572.6969	1575.3774	1578.5083	1581.6967	1584.8889	1587.9833	37.3	44.1	43.6	46.7	42.0	61.8	61.4	60.2	70.6	56.6	68.6	64.8	83.9	74.4	79.6	78.1	63.1	69.2	70.3	63.7	64.8	64.7	48.9	41.7	44.4	39.3
2025/09/14	13:44:05	50644	0 0 0 0	1510.3530	1513.6937	1516.5667	1519.8109	1522.7532	1525.8485	1529.0518	1532.1954	1535.2838	1538.5897	1541.4916	1544.4437	1547.5840	1550.7290	1553.7716	1556.7734	1559.5477	1563.2205	1566.3210	1569.2620	1572.6970	1575.3774	1578.5084	1581.6967	1584.8892	1587.9835	37.4	44.1	43.5	46.7	41.9	61.8	61.5	60.1	70.5	56.6	68.7	64.8	84.0	74.6	79.6	78.1	63.2	69.1	70.2	63.5	64.8	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50645	0 0 0 0	1510.3530	1513.6938	1516.5667	1519.8112	1522.7532	1525.8488	1529.0519	1532.1956	1535.2837	1538.5898	1541.4915	1544.4436	1547.5839	1550.7289	1553.7716	1556.7736	1559.5477	1563.2205	1566.3209	1569.2621	1572.6969	1575.3774	1578.5084	1581.6967	1584.8892	1587.9833	37.3	44.1	43.5	46.7	42.0	61.8	61.5	60.1	70.5	56.6	68.6	64.8	84.0	74.5	79.6	78.0	63.1	69.2	70.2	63.6	64.8	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50646	0 0 0 0	1510.3529	1513.6937	1516.5667	1519.8114	1522.7533	1525.8489	1529.0518	1532.1954	1535.2837	1538.5896	1541.4916	1544.4437	1547.5837	1550.7290	1553.7716	1556.7734	1559.5477	1563.2203	1566.3208	1569.2621	1572.6968	1575.3774	1578.5084	1581.6967	1584.8890	1587.9835	37.3	44.1	43.5	46.7	41.9	61.7	61.5	60.0	70.6	56.6	68.7	64.8	84.1	74.5	79.7	78.0	63.1	69.2	70.2	63.6	64.8	64.8	48.9	41.7	44.5	39.4
2025/09/14	13:44:05	50647	0 0 0 0	1510.3528	1513.6940	1516.5667	1519.8113	1522.7531	1525.8488	1529.0519	1532.1956	1535.2837	1538.5898	1541.4915	1544.4438	1547.5839	1550.7288	1553.7716	1556.7731	1559.5477	1563.2203	1566.3208	1569.2621	1572.6969	1575.3774	1578.5085	1581.6965	1584.8890	1587.9833	37.3	44.1	43.6	46.7	41.9	61.7	61.5	60.1	70.5	56.6	68.7	64.9	84.0	74.5	79.7	78.0	63.2	69.1	70.2	63.7	64.8	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50648	0 0 0 0	1510.3530	1513.6940	1516.5665	1519.8112	1522.7529	1525.8488	1529.0519	1532.1956	1535.2836	1538.5900	1541.4913	1544.4437	1547.5839	1550.7290	1553.7716	1556.7734	1559.5477	1563.2202	1566.3209	1569.2621	1572.6969	1575.3774	1578.5082	1581.6968	1584.8892	1587.9835	37.3	44.1	43.6	46.7	41.9	61.7	61.5	60.1	70.5	56.6	68.7	64.8	83.9	74.5	79.8	78.0	63.2	69.2	70.2	63.7	64.9	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50649	0 0 0 0	1510.3533	1513.6937	1516.5667	1519.8109	1522.7531	1525.8486	1529.0518	1532.1954	1535.2837	1538.5897	1541.4916	1544.4437	1547.5840	1550.7290	1553.7716	1556.7734	1559.5476	1563.2202	1566.3210	1569.2622	1572.6969	1575.3773	1578.5084	1581.6968	1584.8889	1587.9836	37.3	44.1	43.5	46.6	41.9	61.7	61.6	60.1	70.5	56.5	68.7	64.8	84.0	74.5	79.7	78.0	63.2	69.2	70.2	63.6	64.8	64.7	48.9	41.6	44.5	39.3
2025/09/14	13:44:05	50650	0 0 0 0	1510.3529	1513.6936	1516.5669	1519.8112	1522.7532	1525.8485	1529.0518	1532.1956	1535.2836	1538.5900	1541.4915	1544.4437	1547.5837	1550.7290	1553.7717	1556.7731	1559.5476	1563.2202	1566.3210	1569.2621	1572.6968	1575.3776	1578.5085	1581.6967	1584.8889	1587.9836	37.3	44.1	43.5	46.7	42.0	61.8	61.6	60.1	70.6	56.7	68.7	64.8	84.0	74.5	79.6	78.1	63.1	69.2	70.3	63.7	64.8	64.8	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50651	0 0 0 0	1510.3531	1513.6935	1516.5667	1519.8109	1522.7531	1525.8486	1529.0518	1532.1956	1535.2834	1538.5896	1541.4916	1544.4436	1547.5837	1550.7291	1553.7716	1556.7734	1559.5477	1563.2203	1566.3210	1569.2621	1572.6970	1575.3773	1578.5087	1581.6964	1584.8890	1587.9833	37.4	44.1	43.6	46.6	42.0	61.7	61.5	60.1	70.5	56.6	68.7	64.7	84.0	74.5	79.6	78.0	63.2	69.1	70.3	63.6	64.9	64.7	48.9	41.7	44.5	39.3
2025/09/14	13:44:05	50652	0 0 0 0	1510.3530	1513.6937	1516.5667	1519.8110	1522.7532	1525.8486	1529.0520	1532.1953	1535.2836	1538.5897	1541.4913	1544.4436	1547.5840	1550.7290	1553.7716	1556.7734	1559.5477	1563.2205	1566.3210	1569.2621	1572.6968	1575.3774	1578.5084	1581.6965	1584.8890	1587.9835	37.4	44.0	43.5	46.7	42.0	61.6	61.5	60.1	70.6	56.6	68.7	64.9	84.0	74.5	79.6	78.0	63.1	69.2	70.3	63.6	64.8	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50653	0 0 0 0	1510.3530	1513.6938	1516.5665	1519.8110	1522.7532	1525.8486	1529.0516	1532.1956	1535.2837	1538.5897	1541.4915	1544.4436	1547.5840	1550.7289	1553.7717	1556.7731	1559.5476	1563.2203	1566.3210	1569.2622	1572.6969	1575.3773	1578.5084	1581.6964	1584.8890	1587.9833	37.3	44.1	43.6	46.6	41.9	61.7	61.6	60.1	70.6	56.6	68.7	64.8	84.0	74.5	79.7	78.0	63.1	69.2	70.3	63.6	64.8	64.7	49.0	41.7	44.5	39.4
2025/09/14	13:44:05	50654	0 0 0 0	1510.3530	1513.6936	1516.5667	1519.8112	1522.7529	1525.8486	1529.0518	1532.1956	1535.2836	1538.5898	1541.4915	1544.4436	1547.5840	1550.7289	1553.7716	1556.7731	1559.5476	1563.2202	1566.3212	1569.2620	1572.6967	1575.3774	1578.5084	1581.6964	1584.8888	1587.9835	37.3	44.1	43.6	46.6	42.0	61.7	61.6	60.1	70.6	56.7	68.7	64.8	84.0	74.6	79.8	78.1	63.1	69.2	70.2	63.5	64.9	64.8	48.8	41.6	44.4	39.3
2025/09/14	13:44:05	50655	0 0 0 0	1510.3528	1513.6937	1516.5665	1519.8109	1522.7533	1525.8486	1529.0518	1532.1956	1535.2837	1538.5898	1541.4913	1544.4438	1547.5839	1550.7289	1553.7719	1556.7736	1559.5476	1563.2203	1566.3209	1569.2621	1572.6967	1575.3774	1578.5084	1581.6965	1584.8889	1587.9835	37.3	44.1	43.5	46.7	42.0	61.8	61.6	60.1	70.5	56.6	68.7	64.7	84.0	74.6	79.6	78.0	63.1	69.1	70.3	63.6	64.9	64.7	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50656	0 0 0 0	1510.3529	1513.6938	1516.5665	1519.8109	1522.7532	1525.8486	1529.0518	1532.1956	1535.2837	1538.5898	1541.4915	1544.4436	1547.5840	1550.7289	1553.7717	1556.7734	1559.5476	1563.2202	1566.3209	1569.2622	1572.6967	1575.3773	1578.5084	1581.6964	1584.8890	1587.9835	37.3	44.0	43.5	46.6	42.0	61.6	61.5	60.1	70.6	56.7	68.6	64.8	83.9	74.5	79.8	78.0	63.1	69.1	70.3	63.6	64.8	64.7	48.9	41.7	44.5	39.4
2025/09/14	13:44:05	50657	0 0 0 0	1510.3529	1513.6938	1516.5665	1519.8109	1522.7533	1525.8486	1529.0516	1532.1954	1535.2837	1538.5897	1541.4912	1544.4436	1547.5839	1550.7290	1553.7716	1556.7731	1559.5476	1563.2203	1566.3209	1569.2621	1572.6968	1575.3774	1578.5084	1581.6968	1584.8889	1587.9836	37.3	44.1	43.5	46.7	42.0	61.7	61.5	60.1	70.6	56.6	68.6	64.8	84.1	74.5	79.6	77.9	63.1	69.2	70.3	63.6	64.9	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:05	50658	0 0 0 0	1510.3528	1513.6937	1516.5670	1519.8107	1522.7531	1525.8488	1529.0519	1532.1953	1535.2836	1538.5898	1541.4915	1544.4436	1547.5839	1550.7291	1553.7716	1556.7731	1559.5476	1563.2202	1566.3209	1569.2620	1572.6968	1575.3773	1578.5084	1581.6964	1584.8890	1587.9834	37.3	44.1	43.5	46.7	42.0	61.8	61.5	60.1	70.5	56.6	68.6	64.8	84.0	74.5	79.6	78.0	63.1	69.1	70.2	63.6	64.8	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:05	50659	0 0 0 0	1510.3527	1513.6938	1516.5667	1519.8109	1522.7532	1525.8486	1529.0519	1532.1954	1535.2834	1538.5898	1541.4916	1544.4437	1547.5840	1550.7290	1553.7717	1556.7734	1559.5477	1563.2202	1566.3209	1569.2620	1572.6967	1575.3774	1578.5083	1581.6965	1584.8892	1587.9834	37.3	44.0	43.6	46.7	41.9	61.6	61.5	60.1	70.6	56.6	68.6	64.8	84.1	74.5	79.7	78.0	63.1	69.2	70.2	63.6	64.9	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:05	50660	0 0 0 0	1510.3527	1513.6937	1516.5668	1519.8109	1522.7532	1525.8486	1529.0516	1532.1954	1535.2838	1538.5898	1541.4913	1544.4437	1547.5839	1550.7289	1553.7717	1556.7731	1559.5479	1563.2205	1566.3209	1569.2621	1572.6965	1575.3774	1578.5083	1581.6967	1584.8887	1587.9834	37.3	44.1	43.6	46.6	42.0	61.7	61.5	60.1	70.6	56.6	68.6	64.8	84.0	74.5	79.7	78.0	63.2	69.2	70.3	63.5	64.8	64.7	48.9	41.6	44.4	39.4
2025/09/14	13:44:05	50661	0 0 0 0	1510.3529	1513.6940	1516.5668	1519.8110	1522.7529	1525.8485	1529.0519	1532.1954	1535.2834	1538.5897	1541.4915	1544.4437	1547.5840	1550.7289	1553.7716	1556.7734	1559.5475	1563.2202	1566.3210	1569.2620	1572.6967	1575.3774	1578.5083	1581.6967	1584.8888	1587.9834	37.3	44.1	43.6	46.6	42.0	61.7	61.5	60.1	70.6	56.7	68.6	64.8	83.9	74.5	79.6	78.0	63.1	69.2	70.2	63.6	64.8	64.7	49.0	41.6	44.5	39.4
2025/09/14	13:44:05	50662	0 0 0 0	1510.3530	1513.6938	1516.5667	1519.8109	1522.7531	1525.8485	1529.0519	1532.1956	1535.2836	1538.5897	1541.4915	1544.4436	1547.5837	1550.7290	1553.7717	1556.7734	1559.5477	1563.2201	1566.3210	1569.2620	1572.6965	1575.3774	1578.5084	1581.6964	1584.8890	1587.9834	37.4	44.1	43.5	46.7	42.0	61.7	61.5	60.0	70.6	56.6	68.7	64.8	84.1	74.5	79.7	78.1	63.2	69.2	70.3	63.6	64.9	64.7	48.9	41.6	44.4	39.3
2025/09/14	13:44:05	50663	0 0 0 0	1510.3528	1513.6938	1516.5667	1519.8108	1522.7529	1525.8488	1529.0518	1532.1953	1535.2834	1538.5897	1541.4913	1544.4436	1547.5839	1550.7290	1553.7716	1556.7734	1559.5479	1563.2202	1566.3210	1569.2621	1572.6967	1575.3774	1578.5083	1581.6965	1584.8889	1587.9834	37.3	44.2	43.6	46.7	42.0	61.7	61.5	60.0	70.6	56.6	68.7	64.8	84.1	74.5	79.7	78.0	63.1	69.2	70.1	63.6	64.8	64.7	48.9	41.6	44.4	39.3
2025/09/14	13:44:05	50664	0 0 0 0	1510.3529	1513.6937	1516.5668	1519.8109	1522.7532	1525.8486	1529.0518	1532.1957	1535.2836	1538.5898	1541.4913	1544.4437	1547.5839	1550.7290	1553.7717	1556.7734	1559.5477	1563.2202	1566.3210	1569.2620	1572.6967	1575.3776	1578.5084	1581.6964	1584.8889	1587.9838	37.4	44.1	43.5	46.6	41.9	61.7	61.6	60.0	70.5	56.7	68.6	64.8	84.0	74.4	79.8	78.1	63.2	69.1	70.2	63.6	64.8	64.6	48.9	41.6	44.5	39.4
2025/09/14	13:44:05	50665	0 0 0 0	1510.3530	1513.6935	1516.5667	1519.8109	1522.7529	1525.8485	1529.0518	1532.1954	1535.2836	1538.5897	1541.4915	1544.4436	1547.5840	1550.7290	1553.7717	1556.7729	1559.5475	1563.2201	1566.3208	1569.2618	1572.6965	1575.3773	1578.5084	1581.6967	1584.8889	1587.9834	37.3	44.1	43.5	46.6	41.9	61.7	61.5	60.1	70.6	56.6	68.6	64.7	83.9	74.6	79.6	78.0	63.1	69.1	70.2	63.6	64.9	64.7	48.9	41.6	44.5	39.3
