Date Time: 14:05:37.549 16/10/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 0
Integration Time [탎]: 125
High Sensitivity: FALSE
Sample Speed [Hz]: 10
Data interleave: 1
Noise Threshold: 7.230713
Comment: 

Index	Wav0	Type	Comp	Unit	k	S1	S2	Wav Ref	CTE
0-1	1510.4442	Strain	-	탎train	7.77E-7				
0-2	1513.6973	Strain	-	탎train	7.77E-7				
0-3	1516.7111	Strain	-	탎train	7.77E-7				
0-4	1519.8291	Strain	-	탎train	7.77E-7				
0-5	1522.7738	Strain	-	탎train	7.77E-7				
0-6	1525.9744	Strain	-	탎train	7.77E-7				
0-7	1529.1144	Strain	-	탎train	7.77E-7				
0-8	1532.1573	Strain	-	탎train	7.77E-7				
0-9	1535.3431	Strain	-	탎train	7.77E-7				
0-10	1538.5580	Strain	-	탎train	7.77E-7				
0-11	1541.5425	Strain	-	탎train	7.77E-7				
0-12	1544.4595	Strain	-	탎train	7.77E-7				
0-13	1547.6040	Strain	-	탎train	7.77E-7				
0-14	1550.7336	Strain	-	탎train	7.77E-7				
0-15	1553.7524	Strain	-	탎train	7.77E-7				
0-16	1556.9119	Strain	-	탎train	7.77E-7				
0-17	1559.8323	Strain	-	탎train	7.77E-7				
0-18	1563.2498	Strain	-	탎train	7.77E-7				
0-19	1566.3275	Strain	-	탎train	7.77E-7				
0-20	1569.2777	Strain	-	탎train	7.77E-7				
0-21	1572.6339	Strain	-	탎train	7.77E-7				
0-22	1575.5691	Strain	-	탎train	7.77E-7				
0-23	1578.5421	Strain	-	탎train	7.77E-7				
0-24	1581.6923	Strain	-	탎train	7.77E-7				
0-25	1584.7240	Strain	-	탎train	7.77E-7				
0-26	1588.7863	Strain	-	탎train	7.77E-7				

Date	Time	LineNumber	System status	0-1	0-2	0-3	0-4	0-5	0-6	0-7	0-8	0-9	0-10	0-11	0-12	0-13	0-14	0-15	0-16	0-17	0-18	0-19	0-20	0-21	0-22	0-23	0-24	0-25	0-26
2025/10/16	14:11:34	11377	0 0 0 0	-23.4	-8.1	-39.2	-23.0	-31.4	-36.4	-21.5	-21.3	-2.3	-16.0	-1.2	-35.8	7.8	-1.9	-15.5	-14.3	116.0	43.9	-85.2	-59.4	78.4	-89.7	67.2	-14.7	103.6	96.2
2025/10/16	14:11:34	11378	0 0 0 0	-23.8	-8.2	-39.2	-22.8	-31.3	-36.2	-21.2	-21.2	-2.5	-16.0	-1.0	-35.9	7.5	-1.8	-15.3	-14.6	116.0	43.9	-85.4	-59.2	78.2	-90.0	67.4	-15.0	103.6	96.5
2025/10/16	14:11:34	11379	0 0 0 0	-23.5	-8.2	-39.4	-22.8	-31.2	-36.4	-21.4	-21.6	-2.5	-15.8	-1.1	-35.8	7.8	-1.9	-15.5	-14.7	115.8	43.7	-85.6	-59.3	78.1	-90.2	67.4	-15.0	103.4	96.0
2025/10/16	14:11:34	11380	0 0 0 0	-23.2	-8.1	-39.1	-22.8	-31.1	-36.3	-21.2	-21.2	-2.5	-16.0	-1.0	-35.7	7.8	-2.0	-15.3	-14.5	115.7	43.4	-85.7	-59.4	78.2	-90.3	67.5	-14.7	103.6	96.7
2025/10/16	14:11:34	11381	0 0 0 0	-23.5	-8.2	-39.2	-22.7	-31.4	-36.4	-21.2	-21.2	-2.5	-15.8	-1.0	-35.7	7.8	-1.9	-15.5	-14.6	116.0	43.3	-85.7	-59.3	78.2	-90.4	67.5	-14.7	103.6	96.5
2025/10/16	14:11:34	11382	0 0 0 0	-23.2	-8.2	-39.1	-22.6	-31.3	-36.2	-21.2	-21.3	-2.6	-16.1	-0.8	-35.6	7.8	-1.8	-15.4	-14.7	115.7	43.3	-85.8	-59.3	78.1	-90.7	67.8	-14.9	103.7	96.3
2025/10/16	14:11:34	11383	0 0 0 0	-23.1	-8.1	-39.0	-22.8	-31.0	-36.0	-21.2	-21.2	-2.8	-16.0	-1.0	-35.5	7.5	-1.8	-15.2	-14.7	115.7	43.3	-85.9	-59.3	78.1	-90.7	68.1	-14.6	103.9	96.7
2025/10/16	14:11:34	11384	0 0 0 0	-23.5	-8.1	-39.1	-22.8	-31.1	-36.0	-21.2	-21.0	-2.9	-16.0	-1.0	-35.6	7.5	-2.0	-15.3	-14.8	115.7	43.1	-85.9	-59.4	77.9	-90.7	68.0	-14.7	103.9	96.2
2025/10/16	14:11:34	11385	0 0 0 0	-23.1	-8.3	-39.1	-22.8	-30.9	-36.0	-21.2	-21.2	-3.1	-16.0	-0.8	-35.6	7.5	-1.9	-15.4	-15.0	115.7	43.3	-86.0	-59.4	78.1	-90.9	68.0	-14.7	103.9	97.0
2025/10/16	14:11:35	11386	0 0 0 0	-23.6	-8.0	-38.9	-22.7	-31.2	-35.9	-21.2	-20.9	-3.1	-16.0	-1.0	-35.6	7.7	-1.8	-15.2	-14.9	115.7	43.0	-86.0	-59.4	78.1	-90.9	68.1	-14.9	103.9	96.5
2025/10/16	14:11:35	11387	0 0 0 0	-23.2	-8.1	-38.8	-23.0	-31.0	-36.0	-21.2	-21.0	-3.2	-16.0	-1.0	-35.8	7.8	-1.8	-15.4	-15.2	115.7	43.0	-86.2	-59.3	78.2	-91.1	68.3	-14.7	103.9	96.3
2025/10/16	14:11:35	11388	0 0 0 0	-23.2	-8.1	-38.8	-22.7	-30.9	-35.9	-21.2	-21.0	-3.2	-16.0	-0.8	-35.8	8.1	-1.7	-15.2	-15.0	115.5	42.7	-86.2	-59.4	78.4	-91.1	68.1	-14.7	103.9	96.5
2025/10/16	14:11:35	11389	0 0 0 0	-23.2	-8.0	-38.9	-22.9	-31.0	-35.8	-21.2	-20.9	-3.1	-16.1	-0.8	-35.5	8.1	-1.9	-15.2	-15.1	115.7	42.7	-86.2	-59.3	78.9	-90.6	68.4	-14.6	103.9	96.7
2025/10/16	14:11:35	11390	0 0 0 0	-23.4	-8.0	-38.7	-23.0	-31.1	-36.0	-21.2	-21.0	-3.1	-16.1	-0.8	-35.6	8.1	-1.8	-15.4	-15.2	115.4	42.7	-86.4	-59.4	79.0	-90.9	68.3	-14.9	103.9	96.5
2025/10/16	14:11:35	11391	0 0 0 0	-23.5	-8.0	-38.8	-23.0	-30.9	-35.7	-21.1	-21.0	-3.2	-16.1	-0.8	-35.6	8.1	-1.9	-15.2	-15.2	115.7	42.7	-86.4	-59.3	78.9	-91.1	68.4	-14.7	103.9	96.5
2025/10/16	14:11:35	11392	0 0 0 0	-23.2	-8.1	-38.8	-22.7	-30.8	-35.8	-21.2	-21.0	-3.2	-16.3	-0.8	-35.5	8.3	-2.0	-15.2	-15.2	115.5	42.5	-86.6	-59.3	78.9	-90.9	68.4	-14.7	103.9	96.0
2025/10/16	14:11:35	11393	0 0 0 0	-23.4	-8.1	-38.7	-22.8	-30.7	-35.8	-21.1	-21.0	-3.4	-16.3	-0.8	-35.6	8.4	-2.0	-15.3	-15.1	115.7	42.5	-86.7	-59.3	78.9	-91.1	68.4	-14.7	103.9	96.8
2025/10/16	14:11:35	11394	0 0 0 0	-23.2	-8.0	-38.7	-22.9	-30.4	-35.8	-20.9	-21.0	-3.1	-16.3	-0.8	-35.4	8.7	-2.0	-15.2	-14.9	115.7	42.2	-86.5	-59.4	78.5	-91.0	68.6	-14.9	103.9	96.5
2025/10/16	14:11:35	11395	0 0 0 0	-23.1	-8.2	-38.9	-22.8	-30.7	-35.8	-21.1	-21.0	-3.2	-16.3	-0.8	-35.5	8.6	-2.1	-15.1	-15.1	115.8	42.0	-86.6	-59.3	78.7	-90.9	68.4	-14.7	103.7	96.5
2025/10/16	14:11:36	11396	0 0 0 0	-22.9	-8.1	-38.9	-22.8	-30.3	-35.7	-20.9	-20.9	-3.1	-16.3	-0.8	-35.6	8.6	-2.1	-15.2	-14.7	115.8	41.9	-86.7	-59.5	78.5	-91.1	68.1	-14.7	103.4	96.8
2025/10/16	14:11:36	11397	0 0 0 0	-23.1	-8.0	-38.7	-22.6	-30.8	-35.7	-20.9	-20.9	-3.1	-16.3	-0.7	-35.4	8.4	-2.0	-15.2	-14.8	115.5	41.9	-86.9	-59.4	78.7	-91.2	68.1	-14.7	103.6	96.7
2025/10/16	14:11:36	11398	0 0 0 0	-22.9	-8.3	-38.6	-22.7	-30.8	-35.7	-21.1	-20.9	-2.8	-16.6	-0.7	-35.6	8.4	-2.2	-15.2	-14.9	115.5	41.4	-86.8	-59.4	78.9	-91.3	68.1	-14.7	103.4	96.2
2025/10/16	14:11:36	11399	0 0 0 0	-22.6	-8.0	-38.8	-22.8	-30.8	-35.9	-21.2	-20.7	-2.9	-16.6	-0.8	-35.6	8.4	-2.2	-15.1	-14.9	115.7	41.3	-86.8	-59.5	78.7	-91.5	68.0	-14.9	103.6	96.5
2025/10/16	14:11:36	11400	0 0 0 0	-22.9	-8.0	-38.5	-22.6	-30.5	-35.7	-21.1	-20.6	-2.9	-16.4	-0.5	-35.8	8.6	-2.2	-15.2	-14.8	115.7	41.3	-86.8	-59.3	78.7	-91.6	67.8	-14.7	103.4	96.5
2025/10/16	14:11:36	11401	0 0 0 0	-23.4	-7.8	-38.5	-22.7	-30.7	-35.7	-21.1	-20.6	-2.9	-16.6	-0.8	-36.1	8.7	-2.2	-15.2	-14.8	115.4	41.1	-86.8	-59.3	78.9	-91.7	67.8	-14.7	103.2	96.3
2025/10/16	14:11:36	11402	0 0 0 0	-23.2	-7.9	-38.5	-22.6	-30.5	-35.5	-21.1	-20.6	-2.9	-16.6	-0.5	-36.1	8.7	-2.3	-15.2	-14.8	115.4	41.1	-86.8	-59.3	79.0	-91.9	68.0	-14.7	103.2	96.0
2025/10/16	14:11:36	11403	0 0 0 0	-23.1	-7.9	-38.6	-22.8	-30.8	-35.5	-21.1	-20.6	-2.9	-16.6	-0.5	-36.1	9.1	-2.3	-15.1	-14.9	115.2	41.0	-87.0	-59.3	79.0	-92.1	67.8	-14.7	103.6	96.8
2025/10/16	14:11:36	11404	0 0 0 0	-23.2	-8.1	-38.6	-22.8	-30.9	-35.3	-21.2	-20.6	-2.9	-16.6	-0.5	-36.1	9.1	-2.3	-15.2	-14.8	115.4	41.0	-87.0	-59.2	78.9	-92.1	67.5	-14.6	103.6	96.5
2025/10/16	14:11:36	11405	0 0 0 0	-23.5	-8.4	-38.5	-22.9	-31.1	-35.4	-21.1	-20.6	-3.1	-16.7	-0.5	-36.3	9.1	-2.2	-15.0	-14.8	115.5	40.8	-87.1	-59.4	78.5	-92.2	67.5	-14.7	103.6	96.5
2025/10/16	14:11:37	11406	0 0 0 0	-23.8	-8.1	-38.6	-22.9	-31.2	-35.6	-21.2	-20.7	-2.8	-16.6	-0.5	-36.5	9.1	-2.2	-15.1	-14.9	115.4	40.7	-87.1	-59.4	78.1	-92.3	67.2	-14.6	103.6	96.5
2025/10/16	14:11:37	11407	0 0 0 0	-23.6	-8.0	-38.4	-22.6	-31.5	-35.4	-20.9	-20.9	-2.8	-16.6	-0.5	-36.2	9.1	-2.2	-15.0	-14.9	115.4	40.7	-87.2	-59.3	77.9	-92.5	67.2	-14.5	103.7	96.5
2025/10/16	14:11:37	11408	0 0 0 0	-23.6	-8.0	-38.6	-22.9	-31.6	-35.4	-21.1	-20.7	-2.8	-16.6	-0.5	-36.5	9.1	-2.3	-15.1	-14.9	115.4	40.7	-87.3	-59.2	77.8	-92.4	67.0	-14.5	103.7	96.5
2025/10/16	14:11:37	11409	0 0 0 0	-23.9	-7.9	-38.6	-22.8	-31.6	-35.2	-21.2	-20.9	-2.6	-16.4	-0.5	-36.5	9.1	-2.3	-15.0	-15.1	115.4	40.7	-87.3	-59.5	77.6	-92.6	66.9	-14.3	103.9	96.2
2025/10/16	14:11:37	11410	0 0 0 0	-23.5	-7.8	-38.5	-22.6	-31.6	-35.3	-21.2	-20.9	-2.5	-16.4	-0.5	-36.5	9.1	-2.2	-15.2	-15.3	115.2	40.5	-87.5	-59.3	77.5	-92.7	66.9	-14.3	103.9	96.3
2025/10/16	14:11:37	11411	0 0 0 0	-23.9	-7.8	-38.3	-22.8	-31.5	-35.0	-21.1	-20.9	-2.6	-16.6	-0.5	-36.3	9.1	-2.3	-15.1	-15.5	115.1	40.5	-87.6	-59.3	77.5	-92.7	66.9	-14.2	103.9	96.3
2025/10/16	14:11:37	11412	0 0 0 0	-23.5	-7.6	-38.4	-22.7	-31.4	-35.0	-21.2	-20.7	-2.6	-16.4	-0.5	-36.3	9.1	-2.2	-15.1	-15.5	115.2	40.3	-87.8	-59.4	77.3	-92.7	66.6	-14.5	103.9	96.8
2025/10/16	14:11:37	11413	0 0 0 0	-23.8	-7.5	-38.4	-22.8	-31.7	-34.9	-21.2	-20.9	-2.8	-16.6	-0.5	-36.3	9.1	-2.3	-15.3	-15.6	115.4	40.2	-87.7	-59.4	77.5	-92.9	66.6	-14.3	103.7	95.1
2025/10/16	14:11:37	11414	0 0 0 0	-23.4	-7.6	-38.3	-22.8	-31.5	-34.6	-21.2	-20.9	-2.5	-16.4	-0.4	-36.1	9.4	-2.1	-15.1	-15.6	115.1	40.0	-87.7	-59.3	77.3	-93.0	66.7	-14.0	103.7	96.5
2025/10/16	14:11:37	11415	0 0 0 0	-23.4	-7.5	-38.4	-22.7	-31.2	-34.3	-21.2	-20.9	-2.6	-16.4	-0.4	-36.1	9.1	-2.1	-15.0	-15.9	115.2	40.0	-87.7	-59.3	77.3	-93.1	66.4	-14.0	103.6	96.8
2025/10/16	14:11:38	11416	0 0 0 0	-23.2	-7.6	-38.2	-22.8	-31.3	-34.3	-21.1	-20.9	-2.6	-16.3	-0.2	-36.1	9.4	-2.1	-15.1	-15.7	115.4	39.9	-87.7	-59.4	77.0	-93.2	66.7	-14.0	103.6	96.8
2025/10/16	14:11:38	11417	0 0 0 0	-23.2	-7.6	-38.2	-22.9	-31.2	-34.1	-21.1	-20.9	-2.3	-16.3	-0.4	-35.6	9.1	-2.1	-15.2	-15.8	115.1	40.0	-87.8	-59.5	77.2	-93.0	66.4	-14.0	103.2	96.5
2025/10/16	14:11:38	11418	0 0 0 0	-22.9	-7.4	-38.1	-22.8	-31.0	-33.8	-20.9	-21.0	-2.3	-16.3	-0.4	-35.7	9.1	-2.0	-15.2	-15.8	115.2	39.9	-87.5	-59.4	77.0	-93.1	66.6	-13.9	103.4	97.3
2025/10/16	14:11:38	11419	0 0 0 0	-23.1	-7.6	-38.1	-23.0	-30.8	-33.8	-20.9	-20.7	-2.5	-16.3	-0.2	-35.7	9.1	-2.0	-15.0	-15.7	115.2	40.0	-87.5	-59.4	77.0	-92.9	66.4	-14.0	103.4	96.8
2025/10/16	14:11:38	11420	0 0 0 0	-22.9	-7.7	-38.0	-22.7	-30.8	-33.5	-21.1	-20.6	-2.5	-16.3	-0.2	-35.6	9.1	-2.1	-15.1	-15.8	115.4	39.6	-87.4	-59.3	77.2	-93.0	66.4	-13.7	103.2	97.3
2025/10/16	14:11:38	11421	0 0 0 0	-22.8	-7.4	-38.2	-22.8	-30.8	-33.3	-20.9	-20.6	-2.5	-16.3	-0.1	-35.4	9.1	-2.1	-15.1	-15.5	115.2	39.7	-87.5	-59.4	77.2	-92.9	66.4	-14.0	103.2	97.1
2025/10/16	14:11:38	11422	0 0 0 0	-22.9	-7.7	-38.0	-22.8	-30.7	-33.1	-21.1	-20.4	-2.5	-16.3	-0.2	-35.3	9.1	-2.1	-15.1	-15.6	115.4	39.9	-87.5	-59.4	77.0	-93.1	66.4	-13.9	103.2	96.5
2025/10/16	14:11:38	11423	0 0 0 0	-22.8	-7.6	-37.9	-22.8	-30.8	-33.0	-21.1	-20.1	-2.3	-16.3	-0.2	-35.3	8.9	-2.2	-15.1	-15.6	115.7	39.6	-87.4	-59.2	77.3	-93.1	66.1	-14.0	103.1	97.0
2025/10/16	14:11:38	11424	0 0 0 0	-22.9	-7.4	-37.7	-22.9	-30.7	-32.8	-21.1	-20.1	-2.3	-16.3	-0.2	-35.3	8.9	-2.2	-15.0	-15.3	115.7	39.7	-87.5	-59.5	77.3	-93.0	66.1	-14.0	102.9	96.0
2025/10/16	14:11:38	11425	0 0 0 0	-22.9	-7.4	-37.6	-22.8	-30.9	-32.7	-21.2	-20.3	-2.3	-16.1	0.0	-35.0	9.1	-2.1	-14.8	-15.4	116.0	39.7	-87.6	-59.4	77.3	-93.1	66.1	-13.9	102.9	96.8
2025/10/16	14:11:39	11426	0 0 0 0	-22.6	-7.5	-37.7	-22.8	-30.7	-32.5	-21.1	-20.3	-2.6	-16.3	-0.2	-35.1	8.7	-2.2	-15.0	-15.5	116.3	39.6	-87.5	-59.3	77.0	-92.9	66.0	-13.7	102.8	96.5
2025/10/16	14:11:39	11427	0 0 0 0	-22.8	-7.5	-37.4	-23.0	-30.6	-32.6	-21.1	-20.3	-2.6	-16.1	-0.2	-34.9	9.1	-2.2	-15.0	-15.7	116.3	39.7	-87.5	-59.4	77.2	-92.9	65.8	-13.7	102.6	96.5
2025/10/16	14:11:39	11428	0 0 0 0	-22.3	-7.3	-37.7	-22.8	-30.5	-32.4	-21.1	-20.0	-2.6	-16.0	-0.1	-34.8	9.1	-2.3	-14.9	-15.6	116.6	39.6	-87.5	-59.4	77.0	-92.7	65.7	-14.0	102.6	95.4
2025/10/16	14:11:39	11429	0 0 0 0	-22.6	-7.6	-37.7	-22.9	-30.3	-32.4	-21.1	-19.8	-2.5	-16.0	0.2	-34.4	9.4	-2.2	-14.8	-15.5	116.6	39.7	-87.6	-59.3	77.2	-93.0	65.8	-13.9	102.6	97.1
2025/10/16	14:11:39	11430	0 0 0 0	-22.2	-7.7	-37.6	-22.8	-30.1	-32.5	-21.1	-19.7	-2.2	-16.0	-0.2	-34.3	9.1	-2.2	-15.1	-15.7	116.9	39.6	-87.6	-59.4	77.0	-93.1	65.5	-14.0	102.6	96.2
2025/10/16	14:11:39	11431	0 0 0 0	-22.1	-7.6	-37.6	-22.7	-30.1	-32.4	-21.2	-19.6	-2.2	-15.8	0.0	-34.1	9.4	-2.2	-14.9	-15.4	116.9	39.6	-87.6	-59.4	77.2	-93.2	65.5	-13.9	102.6	96.7
2025/10/16	14:11:39	11432	0 0 0 0	-21.9	-7.6	-37.6	-22.6	-29.8	-32.3	-21.2	-19.3	-2.1	-15.8	-0.1	-34.1	9.2	-2.2	-14.9	-15.4	116.9	39.6	-87.5	-59.3	77.0	-93.3	65.5	-13.7	102.5	96.8
2025/10/16	14:11:39	11433	0 0 0 0	-21.7	-7.6	-37.4	-22.8	-29.5	-32.5	-20.9	-19.3	-2.0	-16.0	-0.1	-34.0	9.2	-2.2	-14.8	-15.4	117.2	39.6	-87.6	-59.5	77.2	-93.4	65.2	-13.7	102.5	96.8
2025/10/16	14:11:39	11434	0 0 0 0	-21.6	-7.4	-37.6	-22.7	-29.2	-32.5	-21.1	-19.4	-2.0	-15.7	0.0	-33.8	9.4	-2.2	-14.8	-15.2	117.2	39.6	-87.7	-59.4	77.0	-93.5	65.2	-13.7	102.5	96.7
2025/10/16	14:11:39	11435	0 0 0 0	-21.6	-7.5	-37.4	-22.6	-29.5	-32.5	-20.9	-19.1	-1.8	-15.8	0.0	-33.7	9.5	-2.1	-14.8	-15.1	117.4	39.4	-87.5	-59.4	77.3	-93.6	65.0	-14.0	102.3	96.7
2025/10/16	14:11:40	11436	0 0 0 0	-21.2	-7.5	-37.4	-22.7	-29.5	-32.5	-20.9	-19.2	-1.9	-15.8	0.0	-33.6	9.5	-2.3	-14.6	-15.1	117.4	39.3	-87.5	-59.3	77.3	-93.7	64.7	-13.7	102.5	96.7
2025/10/16	14:11:40	11437	0 0 0 0	-20.9	-7.4	-37.4	-22.6	-29.2	-32.6	-20.9	-19.1	-1.9	-15.7	-0.1	-33.7	9.5	-2.1	-14.7	-15.1	117.5	39.4	-87.6	-59.5	77.2	-93.7	64.7	-13.7	102.2	96.7
2025/10/16	14:11:40	11438	0 0 0 0	-21.0	-7.6	-37.4	-22.5	-29.4	-32.6	-21.1	-18.9	-1.9	-16.0	0.0	-33.8	9.5	-2.0	-14.7	-15.1	117.5	39.3	-87.5	-59.4	77.0	-94.0	64.7	-13.9	102.2	96.8
2025/10/16	14:11:40	11439	0 0 0 0	-21.0	-7.6	-37.4	-22.6	-29.5	-32.6	-20.9	-18.8	-2.0	-15.7	-0.1	-33.8	9.4	-2.1	-14.7	-14.9	117.7	39.3	-87.5	-59.5	77.2	-93.7	64.4	-13.9	102.2	96.7
2025/10/16	14:11:40	11440	0 0 0 0	-21.4	-7.6	-37.3	-22.6	-29.4	-32.6	-21.1	-18.8	-2.1	-15.8	-0.2	-33.9	9.7	-2.2	-14.6	-14.8	117.7	39.4	-87.6	-59.2	77.2	-93.9	64.1	-13.7	102.2	96.7
2025/10/16	14:11:40	11441	0 0 0 0	-21.5	-7.6	-37.1	-22.5	-29.4	-32.5	-21.1	-18.7	-2.2	-15.7	-0.1	-34.0	9.8	-2.2	-14.5	-14.9	117.7	39.4	-87.4	-59.4	77.2	-93.9	64.4	-14.0	102.0	96.5
2025/10/16	14:11:40	11442	0 0 0 0	-21.3	-7.8	-37.4	-22.7	-29.7	-32.7	-20.9	-18.7	-2.5	-15.7	-0.2	-34.2	10.0	-2.2	-14.5	-14.9	117.8	39.6	-87.3	-59.5	77.0	-94.1	64.4	-13.9	101.9	96.8
2025/10/16	14:11:40	11443	0 0 0 0	-21.6	-7.7	-37.1	-22.7	-29.7	-32.6	-21.1	-18.4	-2.5	-15.7	0.0	-34.3	10.1	-2.3	-14.5	-14.8	117.8	39.6	-87.3	-59.4	76.9	-94.1	64.4	-13.9	101.9	96.7
2025/10/16	14:11:40	11444	0 0 0 0	-21.7	-7.8	-37.4	-22.6	-29.8	-32.6	-20.9	-18.6	-2.5	-15.6	-0.1	-34.4	10.1	-2.1	-14.5	-14.8	117.8	39.6	-87.3	-59.4	76.7	-94.1	64.4	-14.0	101.9	96.5
2025/10/16	14:11:40	11445	0 0 0 0	-21.9	-7.8	-37.1	-22.6	-29.8	-32.8	-20.8	-18.6	-2.8	-15.6	0.0	-34.4	10.1	-2.1	-14.5	-14.9	118.1	39.7	-87.2	-59.4	76.7	-94.2	64.4	-14.2	101.9	96.5
2025/10/16	14:11:41	11446	0 0 0 0	-21.7	-7.7	-37.3	-22.7	-29.8	-32.7	-20.9	-18.5	-2.8	-15.6	-0.1	-34.6	10.1	-2.3	-14.4	-14.5	118.1	39.6	-87.3	-59.4	76.7	-94.3	64.3	-14.0	101.6	96.5
2025/10/16	14:11:41	11447	0 0 0 0	-21.8	-7.6	-37.1	-22.6	-29.8	-32.8	-20.9	-18.3	-2.8	-15.7	-0.1	-34.4	10.1	-2.2	-14.5	-14.7	118.1	39.6	-87.3	-59.3	76.7	-94.4	64.3	-13.7	101.4	96.5
2025/10/16	14:11:41	11448	0 0 0 0	-22.0	-7.7	-37.1	-22.7	-29.8	-32.7	-20.9	-18.5	-2.8	-15.6	-0.1	-34.7	10.1	-2.2	-14.4	-14.7	118.1	39.6	-87.0	-59.5	77.0	-94.5	64.4	-14.2	101.7	96.5
2025/10/16	14:11:41	11449	0 0 0 0	-22.1	-7.9	-37.1	-22.6	-30.0	-32.8	-20.9	-18.4	-2.6	-15.5	-0.1	-34.7	10.1	-2.2	-14.5	-14.6	118.1	39.9	-87.0	-59.2	77.0	-94.6	64.4	-14.0	101.6	96.5
2025/10/16	14:11:41	11450	0 0 0 0	-22.1	-7.9	-37.1	-22.7	-29.8	-32.8	-20.9	-18.4	-2.8	-15.6	0.0	-34.7	10.1	-2.1	-14.4	-14.8	118.1	39.7	-87.1	-59.4	76.7	-94.6	64.4	-14.0	101.9	97.1
2025/10/16	14:11:41	11451	0 0 0 0	-22.0	-8.0	-37.0	-22.4	-30.0	-32.7	-20.9	-18.7	-2.8	-15.7	0.0	-34.8	10.1	-2.2	-14.3	-14.9	118.1	39.7	-87.0	-59.4	76.7	-94.7	64.6	-14.3	102.0	96.7
2025/10/16	14:11:41	11452	0 0 0 0	-22.0	-7.8	-37.1	-22.5	-29.8	-32.8	-20.8	-18.6	-2.5	-15.5	0.0	-34.8	10.3	-2.0	-14.2	-14.8	118.1	39.9	-87.0	-59.4	76.7	-94.6	64.4	-14.2	101.9	96.8
2025/10/16	14:11:41	11453	0 0 0 0	-21.7	-8.1	-37.1	-22.5	-30.0	-33.0	-20.8	-18.6	-2.5	-15.4	0.2	-34.8	10.1	-2.0	-14.2	-14.7	118.1	39.9	-86.8	-59.4	76.6	-94.7	64.3	-14.3	102.2	96.5
2025/10/16	14:11:41	11454	0 0 0 0	-21.8	-7.7	-37.3	-22.5	-30.0	-33.0	-20.9	-18.7	-2.3	-15.5	0.2	-34.9	10.4	-2.1	-14.3	-14.9	118.0	39.9	-86.9	-59.4	76.6	-94.7	64.1	-14.3	102.0	96.5
2025/10/16	14:11:41	11455	0 0 0 0	-21.6	-8.0	-37.1	-22.6	-30.1	-33.1	-20.9	-18.8	-2.0	-15.5	0.2	-34.9	10.4	-2.0	-14.3	-14.6	118.0	39.7	-86.7	-59.4	76.4	-94.6	64.3	-14.5	102.2	96.7
2025/10/16	14:11:42	11456	0 0 0 0	-21.8	-7.7	-37.3	-22.6	-30.3	-33.1	-20.9	-18.6	-1.9	-15.4	0.0	-34.8	10.4	-2.2	-14.2	-14.3	118.1	39.9	-86.7	-59.4	76.4	-94.6	64.4	-14.5	102.2	96.8
2025/10/16	14:11:42	11457	0 0 0 0	-21.7	-7.6	-37.1	-22.5	-30.1	-33.0	-20.9	-18.7	-1.8	-15.6	0.0	-34.5	10.4	-2.1	-14.3	-14.5	118.0	39.7	-86.6	-59.4	76.4	-94.7	64.1	-14.3	102.0	96.7
2025/10/16	14:11:42	11458	0 0 0 0	-21.4	-7.6	-37.1	-22.4	-30.5	-33.1	-20.9	-18.6	-1.7	-15.4	0.0	-34.3	10.4	-2.1	-14.3	-14.6	118.0	39.9	-86.6	-59.5	76.4	-94.7	64.1	-14.3	102.2	96.8
2025/10/16	14:11:42	11459	0 0 0 0	-21.3	-7.4	-37.0	-22.5	-30.3	-33.1	-21.1	-18.5	-1.7	-15.4	0.0	-34.0	10.6	-2.0	-14.3	-14.5	117.8	39.9	-86.4	-59.2	76.4	-94.7	64.3	-14.5	101.9	96.8
2025/10/16	14:11:42	11460	0 0 0 0	-21.4	-7.1	-37.3	-22.7	-30.3	-33.2	-21.1	-18.5	-1.8	-15.4	0.2	-33.9	10.7	-2.0	-14.3	-14.3	117.8	39.9	-86.3	-59.4	76.4	-94.7	64.1	-14.5	101.9	96.8
2025/10/16	14:11:42	11461	0 0 0 0	-21.5	-7.1	-37.1	-22.7	-30.1	-33.0	-20.9	-18.3	-1.7	-15.4	0.0	-33.8	10.7	-2.0	-14.3	-14.5	118.0	40.0	-86.2	-59.4	76.4	-94.7	64.3	-14.5	101.9	96.7
2025/10/16	14:11:42	11462	0 0 0 0	-21.3	-7.1	-37.0	-22.5	-30.1	-33.2	-20.9	-18.3	-1.6	-15.3	0.0	-33.6	10.7	-2.0	-14.3	-14.6	117.8	40.0	-86.3	-59.4	76.4	-94.5	64.4	-14.6	101.7	96.5
2025/10/16	14:11:42	11463	0 0 0 0	-21.1	-6.8	-37.1	-22.8	-30.1	-33.1	-20.9	-18.1	-1.4	-15.3	0.2	-33.7	10.9	-2.0	-14.3	-14.6	118.0	40.0	-86.2	-59.3	76.4	-94.5	64.4	-14.7	101.6	96.5
2025/10/16	14:11:42	11464	0 0 0 0	-21.1	-7.0	-37.1	-22.4	-30.0	-33.3	-21.2	-18.3	-1.4	-15.3	0.2	-33.7	11.0	-1.9	-14.3	-14.7	118.0	40.0	-86.0	-59.5	76.2	-94.2	64.4	-14.7	101.6	96.8
